ما,غافلند
غافلند,ای
ای,ملامتگو
ملامتگو,خدا
خدا,را
را,رو
رو,مبین
مبین,آن
آن,رو
رو,ببین
زلف,دل
دل,دزدش
دزدش,صبا
صبا,را
را,بند
بند,بر
بر,گردن
گردن,نهاد
نهاد,با
با,هواداران
هواداران,ره
ره,رو
رو,حیله
حیله,هندو
هندو,ببین
این,که
که,من
من,در
در,جست
جست,و
و,جوی
جوی,او
او,ز
ز,خود
خود,فارغ
فارغ,شدم
شدم,کس
کس,ندیدهست
ندیدهست,و
و,نبیند
نبیند,مثلش
مثلش,از
از,هر
هر,سو
سو,ببین
حافظ,ار
ار,در
در,گوشه
گوشه,محراب
محراب,مینالد
مینالد,رواست
رواست,ای
ای,نصیحتگو
نصیحتگو,خدا
خدا,را
را,آن
آن,خم
خم,ابرو
ابرو,ببین
از,مراد
مراد,شاه
شاه,منصور
منصور,ای
ای,فلک
فلک,سر
سر,برمتاب
برمتاب,تیزی
تیزی,شمشیر
شمشیر,بنگر
بنگر,قوت
قوت,بازو
بازو,ببین
شراب,لعل
لعل,کش
کش,و
و,روی
روی,مه
مه,جبینان
جبینان,بین
بین,خلاف
خلاف,مذهب
مذهب,آنان
آنان,جمال
جمال,اینان
اینان,بین
به,زیر
زیر,دلق
دلق,ملمع
ملمع,کمندها
کمندها,دارند
دارند,درازدستی
درازدستی,این
این,کوته
کوته,آستینان
آستینان,بین
به,خرمن
خرمن,دو
دو,جهان
جهان,سر
سر,فرو
فرو,نمیآرند
نمیآرند,دماغ
دماغ,و
و,کبر
کبر,گدایان
گدایان,و
و,خوشه
خوشه,چینان
چینان,بین
بهای,نیم
نیم,کرشمه
کرشمه,هزار
هزار,جان
جان,طلبند
طلبند,نیاز
نیاز,اهل
اهل,دل
دل,و
و,ناز
ناز,نازنینان
نازنینان,بین
حقوق,صحبت
صحبت,ما
ما,را
را,به
به,باد
باد,داد
داد,و
و,برفت
برفت,وفای
وفای,صحبت
صحبت,یاران
یاران,و
و,همنشینان
همنشینان,بین
اسیر,عشق
عشق,شدن
شدن,چاره
چاره,خلاص
خلاص,من
من,است
است,ضمیر
ضمیر,عاقبت
عاقبت,اندیش
اندیش,پیش
پیش,بینان
بینان,بین
کدورت,از
از,دل
دل,حافظ
حافظ,ببرد
ببرد,صحبت
صحبت,دوست
دوست,صفای
صفای,همت
همت,پاکان
پاکان,و
و,پاکدینان
پاکدینان,بین
میفکن,بر
بر,صف
صف,رندان
رندان,نظری
نظری,بهتر
بهتر,از
از,این
این,بر
بر,در
در,میکده
میکده,می
می,کن
کن,گذری
گذری,بهتر
بهتر,از
از,این
در,حق
حق,من
من,لبت
لبت,این
این,لطف
لطف,که
که,میفرماید
میفرماید,سخت
سخت,خوب
خوب,است
است,ولیکن
ولیکن,قدری
قدری,بهتر
بهتر,از
از,این
آن,که
که,فکرش
فکرش,گره
گره,از
از,کار
کار,جهان
جهان,بگشاید
بگشاید,گو
گو,در
در,این
این,کار
کار,بفرما
بفرما,نظری
نظری,بهتر
بهتر,از
از,این
ناصحم,گفت
گفت,که
که,جز
جز,غم
غم,چه
چه,هنر
هنر,دارد
دارد,عشق
عشق,برو
برو,ای
ای,خواجه
خواجه,عاقل
عاقل,هنری
هنری,بهتر
بهتر,از
از,این
دل,بدان
بدان,رود
رود,گرامی
گرامی,چه
چه,کنم
کنم,گر
گر,ندهم
ندهم,مادر
مادر,دهر
دهر,ندارد
ندارد,پسری
پسری,بهتر
بهتر,از
از,این
من,چو
چو,گویم
گویم,که
که,قدح
قدح,نوش
نوش,و
و,لب
لب,ساقی
ساقی,بوس
بوس,بشنو
بشنو,از
از,من
من,که
که,نگوید
نگوید,دگری
دگری,بهتر
بهتر,از
از,این
کلک,حافظ
حافظ,شکرین
شکرین,میوه
میوه,نباتیست
نباتیست,به
به,چین
چین,که
که,در
در,این
این,باغ
باغ,نبینی
نبینی,ثمری
ثمری,بهتر
بهتر,از
از,این
به,جان
جان,پیر
پیر,خرابات
خرابات,و
و,حق
حق,صحبت
صحبت,او
او,که
که,نیست
نیست,در
در,سر
سر,من
من,جز
جز,هوای
هوای,خدمت
خدمت,او
بهشت,اگر
اگر,چه
چه,نه
نه,جای
جای,گناهکاران
گناهکاران,است
است,بیار
بیار,باده
باده,که
که,مستظهرم
مستظهرم,به
به,همت
همت,او
چراغ,صاعقه
صاعقه,آن
آن,سحاب
سحاب,روشن
روشن,باد
باد,که
که,زد
زد,به
به,خرمن
خرمن,ما
ما,آتش
آتش,محبت
محبت,او
بر,آستانه
آستانه,میخانه
میخانه,گر
گر,سری
سری,بینی
بینی,مزن
مزن,به
به,پای
پای,که
که,معلوم
معلوم,نیست
نیست,نیت
نیت,او
بیا,که
که,دوش
دوش,به
به,مستی
مستی,سروش
سروش,عالم
عالم,غیب
غیب,نوید
نوید,داد
داد,که
که,عام
عام,است
است,فیض
فیض,رحمت
رحمت,او
مکن,به
به,چشم
چشم,حقارت
حقارت,نگاه
نگاه,در
در,من
من,مست
مست,که
که,نیست
نیست,معصیت
معصیت,و
و,زهد
زهد,بی
بی,مشیت
مشیت,او
نمیکند,دل
دل,من
من,میل
میل,زهد
زهد,و
و,توبه
توبه,ولی
ولی,به
به,نام
نام,خواجه
خواجه,بکوشیم
بکوشیم,و
و,فر
فر,دولت
دولت,او
مدام,خرقه
خرقه,حافظ
حافظ,به
به,باده
باده,در
در,گرو
گرو,است
است,مگر
مگر,ز
ز,خاک
خاک,خرابات
خرابات,بود
بود,فطرت
فطرت,او
گفتا,برون
برون,شدی
شدی,به
به,تماشای
تماشای,ماه
ماه,نو
نو,از
از,ماه
ماه,ابروان
ابروان,منت
منت,شرم
شرم,باد
باد,رو
عمریست,تا
تا,دلت
دلت,ز
ز,اسیران
اسیران,زلف
زلف,ماست
ماست,غافل
غافل,ز
ز,حفظ
حفظ,جانب
جانب,یاران
یاران,خود
خود,مشو
مفروش,عطر
عطر,عقل
عقل,به
به,هندوی
هندوی,زلف
زلف,ما
ما,کان
کان,جا
جا,هزار
هزار,نافه
نافه,مشکین
مشکین,به
به,نیم
نیم,جو
تخم,وفا
وفا,و
و,مهر
مهر,در
در,این
این,کهنه
کهنه,کشته
کشته,زار
زار,آن
آن,گه
گه,عیان
عیان,شود
شود,که
که,بود
بود,موسم
موسم,درو
ساقی,بیار
بیار,باده
باده,که
که,رمزی
رمزی,بگویمت
بگویمت,از
از,سر
سر,اختران
اختران,کهن
کهن,سیر
سیر,و
و,ماه
ماه,نو
شکل,هلال
هلال,هر
هر,سر
سر,مه
مه,میدهد
میدهد,نشان
نشان,از
از,افسر
افسر,سیامک
سیامک,و
و,ترک
ترک,کلاه
کلاه,زو
حافظ,جناب
جناب,پیر
پیر,مغان
مغان,مامن
مامن,وفاست
وفاست,درس
درس,حدیث
حدیث,عشق
عشق,بر
بر,او
او,خوان
خوان,و
و,ز
ز,او
او,شنو
مزرع,سبز
سبز,فلک
فلک,دیدم
دیدم,و
و,داس
داس,مه
مه,نو
نو,یادم
یادم,از
از,کشته
کشته,خویش
خویش,آمد
آمد,و
و,هنگام
هنگام,درو
گفتم,ای
ای,بخت
بخت,بخفتیدی
بخفتیدی,و
و,خورشید
خورشید,دمید
دمید,گفت
گفت,با
با,این
این,همه
همه,از
از,سابقه
سابقه,نومید
نومید,مشو
گر,روی
روی,پاک
پاک,و
و,مجرد
مجرد,چو
چو,مسیحا
مسیحا,به
به,فلک
فلک,از
از,چراغ
چراغ,تو
تو,به
به,خورشید
خورشید,رسد
رسد,صد
صد,پرتو
تکیه,بر
بر,اختر
اختر,شب
شب,دزد
دزد,مکن
مکن,کاین
کاین,عیار
عیار,تاج
تاج,کاووس
کاووس,ببرد
ببرد,و
و,کمر
کمر,کیخسرو
گوشوار,زر
زر,و
و,لعل
لعل,ار
ار,چه
چه,گران
گران,دارد
دارد,گوش
گوش,دور
دور,خوبی
خوبی,گذران
گذران,است
است,نصیحت
نصیحت,بشنو
چشم,بد
بد,دور
دور,ز
ز,خال
خال,تو
تو,که
که,در
در,عرصه
عرصه,حسن
حسن,بیدقی
بیدقی,راند
راند,که
که,برد
برد,از
از,مه
مه,و
و,خورشید
خورشید,گرو
آسمان,گو
گو,مفروش
مفروش,این
این,عظمت
عظمت,کاندر
کاندر,عشق
عشق,خرمن
خرمن,مه
مه,به
به,جوی
جوی,خوشه
خوشه,پروین
پروین,به
به,دو
دو,جو
آتش,زهد
زهد,و
و,ریا
ریا,خرمن
خرمن,دین
دین,خواهد
خواهد,سوخت
سوخت,حافظ
حافظ,این
این,خرقه
خرقه,پشمینه
پشمینه,بینداز
بینداز,و
و,برو
ای,آفتاب
آفتاب,آینه
آینه,دار
دار,جمال
جمال,تو
تو,مشک
مشک,سیاه
سیاه,مجمره
مجمره,گردان
گردان,خال
خال,تو
صحن,سرای
سرای,دیده
دیده,بشستم
بشستم,ولی
ولی,چه
چه,سود
سود,کاین
کاین,گوشه
گوشه,نیست
نیست,درخور
درخور,خیل
خیل,خیال
خیال,تو
در,اوج
اوج,ناز
ناز,و
و,نعمتی
نعمتی,ای
ای,پادشاه
پادشاه,حسن
حسن,یا
یا,رب
رب,مباد
مباد,تا
تا,به
به,قیامت
قیامت,زوال
زوال,تو
مطبوعتر,ز
ز,نقش
نقش,تو
تو,صورت
صورت,نبست
نبست,باز
باز,طغرانویس
طغرانویس,ابروی
ابروی,مشکین
مشکین,مثال
مثال,تو
در,چین
چین,زلفش
زلفش,ای
ای,دل
دل,مسکین
مسکین,چگونهای
چگونهای,کشفته
کشفته,گفت
گفت,باد
باد,صبا
صبا,شرح
شرح,حال
حال,تو
برخاست,بوی
بوی,گل
گل,ز
ز,در
در,آشتی
آشتی,درآی
درآی,ای
ای,نوبهار
نوبهار,ما
ما,رخ
رخ,فرخنده
فرخنده,فال
فال,تو
تا,آسمان
آسمان,ز
ز,حلقه
حلقه,به
به,گوشان
گوشان,ما
ما,شود
شود,کو
کو,عشوهای
عشوهای,ز
ز,ابروی
ابروی,همچون
همچون,هلال
هلال,تو
تا,پیش
پیش,بخت
بخت,بازروم
بازروم,تهنیت
تهنیت,کنان
کنان,کو
کو,مژدهای
مژدهای,ز
ز,مقدم
مقدم,عید
عید,وصال
وصال,تو
این,نقطه
نقطه,سیاه
سیاه,که
که,آمد
آمد,مدار
مدار,نور
نور,عکسیست
عکسیست,در
در,حدیقه
حدیقه,بینش
بینش,ز
ز,خال
خال,تو
در,پیش
پیش,شاه
شاه,عرض
عرض,کدامین
کدامین,جفا
جفا,کنم
کنم,شرح
شرح,نیازمندی
نیازمندی,خود
خود,یا
یا,ملال
ملال,تو
حافظ,در
در,این
این,کمند
کمند,سر
سر,سرکشان
سرکشان,بسیست
بسیست,سودای
سودای,کج
کج,مپز
مپز,که
که,نباشد
نباشد,مجال
مجال,تو
ای,خونبهای
خونبهای,نافه
نافه,چین
چین,خاک
خاک,راه
راه,تو
تو,خورشید
خورشید,سایه
سایه,پرور
پرور,طرف
طرف,کلاه
کلاه,تو
نرگس,کرشمه
کرشمه,میبرد
میبرد,از
از,حد
حد,برون
برون,خرام
خرام,ای
ای,من
من,فدای
فدای,شیوه
شیوه,چشم
چشم,سیاه
سیاه,تو
خونم,بخور
بخور,که
که,هیچ
هیچ,ملک
ملک,با
با,چنان
چنان,جمال
جمال,از
از,دل
دل,نیایدش
نیایدش,که
که,نویسد
نویسد,گناه
گناه,تو
آرام,و
و,خواب
خواب,خلق
خلق,جهان
جهان,را
را,سبب
سبب,تویی
تویی,زان
زان,شد
شد,کنار
کنار,دیده
دیده,و
و,دل
دل,تکیه
تکیه,گاه
گاه,تو
با,هر
هر,ستارهای
ستارهای,سر
سر,و
و,کار
کار,است
است,هر
هر,شبم
شبم,از
از,حسرت
حسرت,فروغ
فروغ,رخ
رخ,همچو
همچو,ماه
ماه,تو
یاران,همنشین
همنشین,همه
همه,از
از,هم
هم,جدا
جدا,شدند
شدند,ماییم
ماییم,و
و,آستانه
آستانه,دولت
دولت,پناه
پناه,تو
حافظ,طمع
طمع,مبر
مبر,ز
ز,عنایت
عنایت,که
که,عاقبت
عاقبت,آتش
آتش,زند
زند,به
به,خرمن
خرمن,غم
غم,دود
دود,آه
آه,تو
ای,قبای
قبای,پادشاهی
پادشاهی,راست
راست,بر
بر,بالای
بالای,تو
تو,زینت
زینت,تاج
تاج,و
و,نگین
نگین,از
از,گوهر
گوهر,والای
والای,تو
آفتاب,فتح
فتح,را
را,هر
هر,دم
دم,طلوعی
طلوعی,میدهد
میدهد,از
از,کلاه
کلاه,خسروی
خسروی,رخسار
رخسار,مه
مه,سیمای
سیمای,تو
جلوه,گاه
گاه,طایر
طایر,اقبال
اقبال,باشد
باشد,هر
هر,کجا
کجا,سایهاندازد
سایهاندازد,همای
همای,چتر
چتر,گردون
گردون,سای
سای,تو
از,رسوم
رسوم,شرع
شرع,و
و,حکمت
حکمت,با
با,هزاران
هزاران,اختلاف
اختلاف,نکتهای
نکتهای,هرگز
هرگز,نشد
نشد,فوت
فوت,از
از,دل
دل,دانای
دانای,تو
آب,حیوانش
حیوانش,ز
ز,منقار
منقار,بلاغت
بلاغت,میچکد
میچکد,طوطی
طوطی,خوش
خوش,لهجه
لهجه,یعنی
یعنی,کلک
کلک,شکرخای
شکرخای,تو
گر,چه
چه,خورشید
خورشید,فلک
فلک,چشم
چشم,و
و,چراغ
چراغ,عالم
عالم,است
است,روشنایی
روشنایی,بخش
بخش,چشم
چشم,اوست
اوست,خاک
خاک,پای
پای,تو
آن,چه
چه,اسکندر
اسکندر,طلب
طلب,کرد
کرد,و
و,ندادش
ندادش,روزگار
روزگار,جرعهای
جرعهای,بود
بود,از
از,زلال
زلال,جام
جام,جان
جان,افزای
افزای,تو
عرض,حاجت
حاجت,در
در,حریم
حریم,حضرتت
حضرتت,محتاج
محتاج,نیست
نیست,راز
راز,کس
کس,مخفی
مخفی,نماند
نماند,با
با,فروغ
فروغ,رای
رای,تو
خسروا,پیرانه
پیرانه,سر
سر,حافظ
حافظ,جوانی
جوانی,میکند
میکند,بر
بر,امید
امید,عفو
عفو,جان
جان,بخش
بخش,گنه
گنه,فرسای
فرسای,تو
تاب,بنفشه
بنفشه,میدهد
میدهد,طره
طره,مشک
مشک,سای
سای,تو
تو,پرده
پرده,غنچه
غنچه,میدرد
میدرد,خنده
خنده,دلگشای
دلگشای,تو
ای,گل
گل,خوش
خوش,نسیم
نسیم,من
من,بلبل
بلبل,خویش
خویش,را
را,مسوز
مسوز,کز
کز,سر
سر,صدق
صدق,میکند
میکند,شب
شب,همه
همه,شب
شب,دعای
دعای,تو
من,که
که,ملول
ملول,گشتمی
گشتمی,از
از,نفس
نفس,فرشتگان
فرشتگان,قال
قال,و
و,مقال
مقال,عالمی
عالمی,میکشم
میکشم,از
از,برای
برای,تو
دولت,عشق
عشق,بین
بین,که
که,چون
چون,از
از,سر
سر,فقر
فقر,و
و,افتخار
افتخار,گوشه
گوشه,تاج
تاج,سلطنت
سلطنت,میشکند
میشکند,گدای
گدای,تو
خرقه,زهد
زهد,و
و,جام
جام,می
می,گر
گر,چه
چه,نه
نه,درخور
درخور,همند
همند,این
این,همه
همه,نقش
نقش,میزنم
میزنم,از
از,جهت
جهت,رضای
رضای,تو
شور,شراب
شراب,عشق
عشق,تو
تو,آن
آن,نفسم
نفسم,رود
رود,ز
ز,سر
سر,کاین
کاین,سر
سر,پرهوس
پرهوس,شود
شود,خاک
خاک,در
در,سرای
سرای,تو
شاهنشین,چشم
چشم,من
من,تکیه
تکیه,گه
گه,خیال
خیال,توست
توست,جای
جای,دعاست
دعاست,شاه
شاه,من
من,بی
بی,تو
تو,مباد
مباد,جای
جای,تو
خوش,چمنیست
چمنیست,عارضت
عارضت,خاصه
خاصه,که
که,در
در,بهار
بهار,حسن
حسن,حافظ
حافظ,خوش
خوش,کلام
کلام,شد
شد,مرغ
مرغ,سخنسرای
