SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,Outdegree,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,TopologicalCoefficient
3470,3.43949537,0,0.29074032,0,1,11,1,0,FALSE,بگریز,667,1,0,1,0,0.85640257,FALSE,0,بگریز,0,0
3471,3.11312334,1.80E-05,0.32122081,0.46666667,9,11,9,7,FALSE,ربنا,1052.166667,9,0,2,1,0.88831558,FALSE,0,ربنا,54345,0.23351831
3472,3.62483907,1.70E-04,0.27587432,0.03333333,7,11,7,4,FALSE,بنا,303.3333333,7,0,3,1,0.86916334,FALSE,0,بنا,276002,0.17814401
3473,4.62449575,1.00E-07,0.21623979,0,2,12,2,1,FALSE,ارفق,24,2,0,1,0,0.83380493,FALSE,0,ارفق,80,0.5
3474,3.11295168,0,0.32123852,0.5,2,11,2,1,FALSE,میگوی,2027.5,2,0,1,0,0.88150244,FALSE,0,میگوی,0,0.58294997
3475,3.27997597,2.01E-05,0.30488028,0.19607843,23,11,23,15,FALSE,آسیا,352,22,0,8,1,0.88417111,FALSE,1,آسیا,92980,0.09096522
3476,3.45240752,3.00E-07,0.28965294,0.5,2,11,2,1,FALSE,گردانم,580.5,2,0,1,0,0.86408677,FALSE,0,گردانم,1233,0.51462766
3477,0,0,0,0.5,2,0,2,2,FALSE,بیدوا,65.5,2,0,0,0,0.84808589,FALSE,0,بیدوا,0,0.55982906
3478,3.88653334,0,0.25729871,0.5,2,12,2,1,FALSE,صورتت,119.5,2,0,1,0,0.84851309,FALSE,0,صورتت,0,0.52183406
3479,3.15646726,4.24E-06,0.31680988,0.16666667,6,11,6,3,FALSE,ابله,498.6666667,6,0,3,0,0.87539947,FALSE,0,ابله,10743,0.19767288
3480,3.94730066,5.20E-07,0.25333768,0,2,12,2,1,FALSE,واروم,341,2,0,1,0,0.85775078,FALSE,0,واروم,1066,0.51359517
3481,3.8898807,2.80E-07,0.25707729,0,2,11,2,1,FALSE,برمیزنم,113,2,0,1,0,0.84863515,FALSE,0,برمیزنم,315,0.51851852
3482,4.01235945,1.61E-04,0.24922991,0,2,12,2,1,FALSE,سلامش,12,2,0,1,0,0.82168775,FALSE,0,سلامش,187485,0.5
3483,5.01184448,1.57E-04,0.19952734,0,2,13,2,1,FALSE,بیلب,2,2,0,1,0,0.75640812,FALSE,0,بیلب,211723,0.5
3484,6.0113295,1.52E-04,0.16635255,0,2,14,2,1,FALSE,میتنم,3,2,0,1,0,0.80258544,FALSE,0,میتنم,235969,0.5
3485,0,0,0,0,5,0,5,5,FALSE,الضحی,55,5,0,0,1,0.82308589,FALSE,0,الضحی,0,0
3486,3.27722942,3.83E-06,0.30513579,0.05,6,10,6,3,FALSE,پیروز,319.4,6,0,3,1,0.86676099,FALSE,0,پیروز,6148,0.23915979
3487,3.29405201,5.50E-07,0.30357748,0.41666667,4,11,4,2,FALSE,میبرم,346.75,4,0,2,0,0.86483023,FALSE,0,میبرم,1548,0.29590094
3488,3.36357394,0,0.29730281,0.66666667,3,11,3,2,FALSE,فتی,1020.666667,3,0,1,0,0.87497781,FALSE,0,فتی,0,0.4142316
3489,3.78765771,0,0.26401541,0,2,11,2,1,FALSE,لگن,181,2,0,1,1,0.84345317,FALSE,0,لگن,0,0
3490,3.59222384,1.33E-04,0.27837909,0.18888889,10,12,10,5,FALSE,بدر,424.6,10,0,5,0,0.88020417,FALSE,0,بدر,129746,0.13246956
3491,3.69530512,2.20E-07,0.27061365,0.5,2,12,2,1,FALSE,هنگ,92.5,2,0,1,0,0.84674878,FALSE,0,هنگ,338,0.53468208
3492,3.11312334,0,0.32122081,0,2,11,2,1,FALSE,خد,2671,2,0,1,1,0.8758988,FALSE,0,خد,0,0
3493,3.10642863,5.84E-06,0.32191308,0.25,6,11,6,3,FALSE,بمانده,604.6,6,0,3,1,0.87720817,FALSE,0,بمانده,7465,0.21531339
3494,3.36357394,0,0.29730281,1,2,11,2,1,FALSE,وامکش,816.5,2,0,1,0,0.86838105,FALSE,0,وامکش,0,0.5103125
3495,3.40914943,0,0.2933283,1,2,10,2,1,FALSE,معبود,1739,2,0,1,0,0.87898358,FALSE,0,معبود,0,0.57147552
3496,3.20006866,1.64E-04,0.31249329,0.19642857,8,10,8,4,FALSE,انگور,334.875,8,0,4,0,0.87218154,FALSE,0,انگور,204602,0.16880988
3497,3.76886104,4.90E-07,0.26533215,0,2,12,2,1,FALSE,جوشی,419,2,0,1,0,0.86074678,FALSE,0,جوشی,646,0.51037851
3498,3.76688696,1.70E-07,0.2654712,0,2,11,2,1,FALSE,بردریده,368.5,2,0,1,0,0.85800044,FALSE,0,بردریده,456,0.52053824
3499,3.62758561,2.90E-07,0.27566544,0,2,11,2,1,FALSE,درشکسته,414.5,2,0,1,0,0.86000333,FALSE,0,درشکسته,1405,0.53354839
3500,3.33379109,1.00E-07,0.29995881,0,2,11,2,1,FALSE,خرش,713.5,2,0,1,0,0.86531846,FALSE,0,خرش,297,0.50784034
3501,3.91185306,4.60E-07,0.25563332,0,2,12,2,1,FALSE,خربندهام,369,2,0,1,0,0.85961496,FALSE,0,خربندهام,897,0.51324965
3502,3.43661488,1.55E-06,0.29098402,0.25,4,11,4,2,FALSE,گزیدی,454.25,4,0,2,0,0.86872503,FALSE,0,گزیدی,4061,0.28880407
3503,3.626384,1.90E-07,0.27575679,0,4,11,4,2,FALSE,بایزیدش,118.5,4,0,2,2,0.84794718,FALSE,0,بایزیدش,611,0.52927928
3504,3.37679169,2.30E-07,0.29613908,0.16666667,4,11,4,2,FALSE,بایزید,407,4,0,2,1,0.86400355,FALSE,0,بایزید,1624,0.40065681
3505,3.23122479,3.81E-06,0.30948017,0.3,6,11,6,3,FALSE,درخورد,329.3333333,6,0,3,0,0.86863071,FALSE,0,درخورد,14169,0.21332901
3506,3.33387692,1.69E-04,0.29995109,0.33928571,9,11,9,8,FALSE,ضیا,979,9,0,1,1,0.89098424,FALSE,0,ضیا,293194,0.19732863
3507,3.35576345,2.35E-06,0.29799478,0.08333333,4,10,4,2,FALSE,انبان,259.75,4,0,2,0,0.8627885,FALSE,0,انبان,4621,0.27347046
3508,3.08351214,9.04E-05,0.32430552,0.14545455,13,11,13,6,FALSE,کور,383.7272727,13,0,7,2,0.88074789,FALSE,0,کور,170142,0.11546358
3509,3.48107459,0,0.28726762,0.5,2,12,2,1,FALSE,ماندن,351.5,2,0,1,0,0.85786174,FALSE,0,ماندن,0,0.51920236
3510,0,0,0,0,1,0,1,1,FALSE,عمی,1570,1,0,0,0,0.86760431,FALSE,0,عمی,0,0
3511,2.93648614,1.63E-04,0.34054307,0.32575758,16,11,16,7,FALSE,جزو,628.25,15,0,9,2,0.8891478,FALSE,1,جزو,302325,0.1363916
3512,3.91451378,2.00E-08,0.25545957,0,2,12,2,1,FALSE,خواهند,32,2,0,1,0,0.83857079,FALSE,0,خواهند,62,0.52542373
3513,0,0,0,0,2,0,2,2,FALSE,بکا,359,2,0,0,0,0.85970373,FALSE,0,بکا,0,0.50997151
3514,3.16470689,1.07E-06,0.31598503,0,2,11,2,1,FALSE,مبصری,1039.5,2,0,1,0,0.87177652,FALSE,0,مبصری,2532,0.50339312
3515,3.11303751,1.80E-06,0.32122967,0.5,2,11,2,1,FALSE,دوزخست,1448,2,0,1,0,0.87671993,FALSE,0,دوزخست,19164,0.52198991
3516,3.4142992,4.50E-07,0.29288587,0,2,11,2,1,FALSE,بیروی,387,2,0,1,0,0.86022526,FALSE,0,بیروی,3181,0.55780347
3517,4.04471719,8.07E-05,0.24723607,0,2,12,2,1,FALSE,اولیترم,8.5,2,0,1,0,0.81962383,FALSE,0,اولیترم,68243,0.53571429
3518,5.04437387,7.62E-05,0.19824066,0,2,13,2,1,FALSE,جحیم,656.5,2,0,1,0,0.86580115,FALSE,0,جحیم,49030,0.50038168
3519,3.41627328,6.70E-07,0.29271663,0.08333333,4,11,4,2,FALSE,ترم,252.25,4,0,2,0,0.86259987,FALSE,0,ترم,816,0.28003337
3520,3.22453008,8.11E-05,0.31012271,0.16666667,4,11,4,2,FALSE,بستست,595.25,4,0,2,0,0.87171549,FALSE,0,بستست,168295,0.29470035
3521,4.22427259,7.78E-06,0.23672715,0,2,12,2,1,FALSE,منظرم,420.5,2,0,1,0,0.86117399,FALSE,0,منظرم,8147,0.50119474
3522,3.36022659,0,0.29759898,0.5,2,11,2,1,FALSE,رانده,613.5,2,0,1,0,0.86433089,FALSE,0,رانده,0,0.55976277
3523,3.87777873,0,0.25787959,1,2,12,2,1,FALSE,درروم,378,2,0,1,0,0.85971482,FALSE,0,درروم,0,0.51780822
3524,4.06583126,1.00E-08,0.24595216,0,2,12,2,1,FALSE,دادمت,31,2,0,1,0,0.83311141,FALSE,0,دادمت,8,0.52631579
3525,3.90352759,3.00E-08,0.25617854,0,2,12,2,1,FALSE,آمرزیدمت,20,2,0,1,0,0.83000999,FALSE,0,آمرزیدمت,126,0.52777778
3526,3.89065316,8.07E-05,0.25702625,0,2,11,2,1,FALSE,بخشیدمت,64.5,2,0,1,0,0.82528296,FALSE,0,بخشیدمت,233808,0.5
3527,4.89030984,7.62E-05,0.20448602,0,2,12,2,1,FALSE,مجرمی,196,2,0,1,0,0.85301265,FALSE,0,مجرمی,168266,0.5
3528,4.18976912,0,0.23867664,0.5,2,12,2,1,FALSE,سحرگاهش,126,2,0,1,0,0.84962273,FALSE,0,سحرگاهش,0,0.51219512
3529,3.4256287,1.06E-06,0.29191722,0,2,11,2,1,FALSE,ژالهاش,331.5,2,0,1,0,0.85676875,FALSE,0,ژالهاش,3190,0.52129338
3530,3.88945155,2.81E-06,0.25710566,0,2,12,2,1,FALSE,نالهاش,1380.5,2,0,1,0,0.87619285,FALSE,0,نالهاش,6591,0.51054774
3531,4.09963955,0,0.24392388,0,1,12,1,0,FALSE,بانک,4,1,0,1,0,0.81019197,FALSE,0,بانک,0,0
3532,0,0,0,0,1,0,1,1,FALSE,گردابها,861,1,0,0,0,0.86062472,FALSE,0,گردابها,0,0
3533,3.78748605,1.33E-06,0.26402737,0,2,11,2,1,FALSE,ناخوشان,325.5,2,0,1,0,0.85823347,FALSE,0,ناخوشان,5069,0.53636364
3534,3.88945155,1.90E-07,0.25710566,0,2,12,2,1,FALSE,خوشان,122.5,2,0,1,0,0.84961718,FALSE,0,خوشان,516,0.53289474
3535,4.02325981,8.08E-05,0.24855467,0.06666667,7,12,7,6,FALSE,مصطفی,52.33333333,7,0,1,1,0.8533178,FALSE,0,مصطفی,82762,0.19935897
3536,3.33224616,4.10E-07,0.30009788,0,2,11,2,1,FALSE,ببازد,662.5,2,0,1,0,0.86586773,FALSE,0,ببازد,762,0.50304183
3537,3.89022402,6.00E-08,0.25705461,0.5,2,11,2,1,FALSE,بغلطاند,77.5,2,0,1,0,0.84288171,FALSE,0,بغلطاند,157,0.52013423
3538,3.29121964,1.28E-06,0.30383873,0.55,6,11,6,3,FALSE,مهرهای,713.4,6,0,3,1,0.87581558,FALSE,0,مهرهای,6818,0.27791196
3539,3.08694533,8.82E-05,0.32394484,0.23611111,16,11,16,8,FALSE,نمیبینی,388.8888889,16,0,8,2,0.87676431,FALSE,0,نمیبینی,75928,0.14252536
3540,3.33379109,2.90E-07,0.29995881,0,2,11,2,1,FALSE,ترساننده,705,2,0,1,0,0.86525189,FALSE,0,ترساننده,512,0.50574713
3541,4.25311132,9.10E-07,0.23512199,0,2,12,2,1,FALSE,پرسان,22,2,0,1,0,0.83803817,FALSE,0,پرسان,2765,0.525
3542,4.25311132,3.80E-07,0.23512199,0,2,12,2,1,FALSE,ترسان,15.5,2,0,1,0,0.82715269,FALSE,0,ترسان,1474,0.51785714
3543,3.84361857,1.18E-06,0.2601715,0,2,12,2,1,FALSE,وارهاند,363,2,0,1,0,0.85823347,FALSE,0,وارهاند,3124,0.52086331
3544,3.74122393,7.80E-05,0.26729221,0.03333333,6,11,6,3,FALSE,گویان,21.66666667,6,0,3,0,0.84416889,FALSE,0,گویان,132657,0.18103448
3545,3.25336881,1.74E-04,0.3073737,0.04166667,10,11,10,5,FALSE,میشوی,195,10,0,5,1,0.86728251,FALSE,0,میشوی,290657,0.13557878
3546,3.33387692,8.11E-05,0.29995109,0.35,5,11,5,4,FALSE,اولیا,660,5,0,1,0,0.87542721,FALSE,0,اولیا,70207,0.25573643
3547,3.33224616,0,0.30009788,0.5,2,11,2,1,FALSE,دررسی,974,2,0,1,0,0.86908566,FALSE,0,دررسی,0,0.57025761
3548,3.62011844,3.70E-07,0.27623406,0,2,12,2,1,FALSE,تلخت,408.5,2,0,1,0,0.86003107,FALSE,0,تلخت,2357,0.55291723
3549,3.35035619,1.44E-06,0.29847573,0.16666667,4,11,4,2,FALSE,چشش,542.3333333,4,0,2,1,0.86787062,FALSE,0,چشش,4935,0.34066625
3550,3.63977341,3.10E-07,0.27474238,0,4,11,4,2,FALSE,نعم,108,4,0,2,0,0.85462162,FALSE,0,نعم,545,0.28533333
3551,3.8898807,4.30E-07,0.25707729,0,2,11,2,1,FALSE,تقصیرها,505.5,2,0,1,0,0.86215601,FALSE,0,تقصیرها,2311,0.54072883
3552,3.33233199,0,0.30009015,1,2,11,2,1,FALSE,اندیشیدهای,978,2,0,1,0,0.86923546,FALSE,0,اندیشیدهای,0,0.56499133
3553,0,0,0,0,1,0,1,1,FALSE,ترحالها,22,1,0,0,0,0.82503884,FALSE,0,ترحالها,0,0
3554,3.12737104,8.42E-05,0.31975739,0.25757576,12,11,12,6,FALSE,شتر,432.6666667,12,0,6,0,0.88143032,FALSE,0,شتر,149351,0.12690728
3555,4.47026006,1.55E-06,0.22370063,0,2,12,2,1,FALSE,شعرها,200,2,0,1,0,0.85327896,FALSE,0,شعرها,2870,0.50125945
3556,3.44004806,8.10E-05,0.29069361,0.16666667,4,11,4,2,FALSE,تفصیلها,302.6666667,4,0,2,1,0.86188415,FALSE,0,تفصیلها,137051,0.35155039
3557,4.43996224,3.00E-08,0.22522714,0.16666667,4,12,4,3,FALSE,اجمالها,49.66666667,4,0,1,1,0.84693187,FALSE,0,اجمالها,15,0.34022989
3558,0,0,0,0,2,0,2,2,FALSE,اعمالها,15,2,0,0,0,0.82949956,FALSE,0,اعمالها,0,0.51851852
3559,1,3.38E-06,1,0,2,1,2,1,FALSE,بردهد,319.5,2,0,1,0,0.85731802,FALSE,0,بردهد,4977,0.50078616
3560,3.42906188,0,0.29162495,1,2,11,2,1,FALSE,لدن,601,2,0,1,0,0.86408677,FALSE,0,لدن,0,0.565381
3561,0,0,0,0,2,0,2,2,FALSE,دالها,308.5,2,0,0,0,0.85690746,FALSE,0,دالها,0,0.50575658
3562,4.23268389,9.00E-08,0.23625672,0,2,12,2,1,FALSE,دال,35,2,0,1,0,0.83628495,FALSE,0,دال,267,0.52307692
3563,3.36348811,9.10E-07,0.2973104,0,2,11,2,1,FALSE,منخسف,797,2,0,1,0,0.86772082,FALSE,0,منخسف,1640,0.50379747
3564,3.89176895,8.18E-05,0.25695256,0,6,12,6,3,FALSE,بیعشق,9.4,6,0,3,1,0.83106414,FALSE,0,بیعشق,75890,0.2
3565,4.89142563,6.31E-06,0.20443938,0,2,13,2,1,FALSE,متلف,23,2,0,1,0,0.83080337,FALSE,0,متلف,11549,0.5
3566,0,0,0,0,1,0,1,1,FALSE,استدلالها,58,1,0,0,0,0.83225699,FALSE,0,استدلالها,0,0
3567,3.01090035,1.43E-05,0.33212657,0.4,6,10,6,3,FALSE,آورده,819.2,6,0,3,1,0.8810253,FALSE,0,آورده,21056,0.24726834
3568,3.1048837,9.55E-06,0.32207326,0.21428571,8,11,8,4,FALSE,قلزم,577.25,8,0,4,0,0.88242344,FALSE,0,قلزم,121274,0.16359512
3569,3.4142992,1.18E-06,0.29288587,0,2,11,2,1,FALSE,رقعهای,679.5,2,0,1,0,0.86510763,FALSE,0,رقعهای,12366,0.58041061
3570,0,0,0,0,2,0,2,2,FALSE,شالها,4,2,0,0,0,0.79783622,FALSE,0,شالها,0,0.5
3571,3.89408634,8.07E-05,0.25679965,0,2,12,2,1,FALSE,للعالمین,13.5,2,0,1,0,0.83070351,FALSE,0,للعالمین,91995,0.52083333
3572,4.89374303,7.62E-05,0.20434256,0,2,13,2,1,FALSE,رحمه,786,2,0,1,0,0.8676154,FALSE,0,رحمه,81564,0.50031867
3573,0,0,0,0.5,2,0,2,2,FALSE,فالها,450.5,2,0,0,0,0.86100755,FALSE,0,فالها,0,0.51019253
3574,3.42597202,0.00108443,0.29188796,0.08080808,143,11,143,66,FALSE,شمس,182.2545455,143,0,77,16,0.889747,FALSE,0,شمس,2688919,0.03880985
3575,4.425678,0,0.22595408,0,1,12,1,0,FALSE,توقیع,55,1,0,1,0,0.82308589,FALSE,0,توقیع,0,0
3576,0,0,0,0.5,2,0,2,2,FALSE,زلزالها,299,2,0,0,0,0.85645806,FALSE,0,زلزالها,0,0.53108348
3577,3.32804051,4.99E-06,0.30047711,0.33333333,6,11,6,3,FALSE,زلزله,580.3333333,6,0,3,0,0.87676431,FALSE,0,زلزله,56427,0.2109697
3578,0,0,0,0,2,0,2,2,FALSE,قالها,431.5,2,0,0,0,0.86092432,FALSE,0,قالها,0,0.5
3579,4.39447258,8.07E-05,0.22755859,0,2,12,2,1,FALSE,قالی,6,2,0,1,0,0.79679316,FALSE,0,قالی,150957,0.55555556
3580,3.85391812,2.20E-07,0.25947619,0.16666667,3,11,3,2,FALSE,افعالها,43.33333333,3,0,1,0,0.84341988,FALSE,0,افعالها,452,0.36440678
3581,3.39473007,1.66E-04,0.29457423,0.05357143,10,11,10,5,FALSE,بدست,119.25,10,0,5,1,0.86168997,FALSE,0,بدست,311477,0.13252508
3582,0,0,0,0,2,0,2,2,FALSE,مثقالها,203,2,0,0,0,0.85548158,FALSE,0,مثقالها,0,0.50626566
3583,3.43395417,6.90E-07,0.29120948,0.25,4,11,4,2,FALSE,مینهد,260.5,4,0,2,0,0.86222814,FALSE,0,مینهد,1195,0.27715655
3584,4.40176809,5.33E-06,0.22718144,0,2,12,2,1,FALSE,میزهد,133,2,0,1,0,0.85141478,FALSE,0,میزهد,10863,0.50190114
3585,0,0,0,0.5,2,0,2,2,FALSE,خالها,100,2,0,0,0,0.8454727,FALSE,0,خالها,0,0.51813472
3586,3.41292593,7.50E-07,0.29300372,0.41666667,4,11,4,2,FALSE,اجلال,812.25,4,0,2,0,0.87808478,FALSE,0,اجلال,897,0.27835846
3587,3.10874603,8.38E-05,0.32167311,0.13333333,8,11,8,4,FALSE,رفعت,575.5,8,0,4,2,0.87852863,FALSE,0,رفعت,109034,0.18963622
3588,5.39421509,7.63E-05,0.18538378,0.16666667,4,13,4,3,FALSE,مالها,280.25,4,0,1,0,0.86306036,FALSE,0,مالها,85214,0.27863546
3589,4.75615827,3.70E-07,0.21025373,0,2,13,2,1,FALSE,کاسدی,257.5,2,0,1,0,0.85711829,FALSE,0,کاسدی,506,0.50195695
3590,3.61385289,6.10E-07,0.27671298,0,2,11,2,1,FALSE,حاسدی,241.5,2,0,1,0,0.852247,FALSE,0,حاسدی,1433,0.5052521
3591,3.44039138,2.70E-07,0.2906646,0.5,2,11,2,1,FALSE,سیدی,396,2,0,1,0,0.860253,FALSE,0,سیدی,400,0.50965251
3592,0,0,0,0,1,0,1,1,FALSE,دنبالها,4,1,0,0,0,0.80008877,FALSE,0,دنبالها,0,0
3593,3.83220324,7.74E-05,0.26094649,0.16666667,4,11,4,2,FALSE,تبع,407.25,4,0,2,0,0.86674989,FALSE,0,تبع,295824,0.27043189
3594,3.40897777,8.07E-05,0.29334307,0,2,10,2,1,FALSE,بشمار,404.5,2,0,1,0,0.86032512,FALSE,0,بشمار,103485,0.50062035
3595,4.40863445,7.62E-05,0.22682761,0,2,11,2,1,FALSE,سند,563.5,2,0,1,0,0.86496338,FALSE,0,سند,72189,0.50044484
3596,0,0,0,0,1,0,1,1,FALSE,افضالها,861,1,0,0,0,0.86062472,FALSE,0,افضالها,0,0
3597,3.3954167,0,0.29451466,1,2,11,2,1,FALSE,فضلت,1215.5,2,0,1,0,0.8718431,FALSE,0,فضلت,0,0.58493744
3598,3.36348811,4.70E-07,0.2973104,0,2,11,2,1,FALSE,یافته,791.5,2,0,1,0,0.86770972,FALSE,0,یافته,752,0.50254291
3599,3.88661917,2.00E-07,0.25729302,0.5,2,12,2,1,FALSE,درتافته,397,2,0,1,0,0.86039725,FALSE,0,درتافته,1273,0.54383562
3600,3.35069951,8.10E-05,0.29844514,0,4,11,4,2,FALSE,بشکافته,241.5,4,0,2,0,0.8624889,FALSE,0,بشکافته,121392,0.26781737
3601,3.11303751,2.98E-06,0.32122967,0.5,2,11,2,1,FALSE,ماهها,2120.5,2,0,1,0,0.88196849,FALSE,0,ماهها,156933,0.60395899
3602,3.43936143,1.01E-06,0.29075165,0,2,11,2,1,FALSE,نخوانم,337,2,0,1,0,0.85700732,FALSE,0,نخوانم,1408,0.50149254
3603,3.28684233,4.40E-07,0.30424337,0.33333333,6,11,6,3,FALSE,سرنگون,513.1666667,6,0,3,0,0.87440635,FALSE,0,سرنگون,1587,0.2147342
3604,0,0,0,0,1,0,1,1,FALSE,تمثالها,1125,1,0,0,0,0.86495229,FALSE,0,تمثالها,0,0
3605,3.7539267,9.30E-07,0.26638773,0.33333333,3,12,3,1,FALSE,دیدههای,456.6666667,3,0,2,0,0.86592876,FALSE,0,دیدههای,1846,0.34284284
3606,3.79855806,6.10E-07,0.26325779,0.08333333,4,12,4,2,FALSE,صورتها,365.5,4,0,2,0,0.86590657,FALSE,0,صورتها,1134,0.28294574
3607,4.21019655,8.07E-05,0.2375186,0,2,12,2,1,FALSE,افلین,6.5,2,0,1,0,0.82205393,FALSE,0,افلین,272508,0.5
3608,5.2097674,7.62E-05,0.19194715,0,2,13,2,1,FALSE,احب,16,2,0,1,0,0.81763759,FALSE,0,احب,80455,0.5
3609,3.71290018,7.48E-06,0.26933124,0.16666667,6,11,6,4,FALSE,حالها,430.8333333,6,0,2,0,0.87201509,FALSE,0,حالها,15417,0.20470756
3610,3.2446142,8.16E-05,0.30820305,0.25,4,11,4,2,FALSE,بالها,478.75,4,0,2,0,0.86888593,FALSE,0,بالها,115094,0.28842676
3611,4.24427088,3.37E-06,0.23561173,0,2,12,2,1,FALSE,فزوده,15,2,0,1,0,0.82329672,FALSE,0,فزوده,4098,0.5
3612,4.08694533,1.21E-06,0.24468152,0,2,12,2,1,FALSE,طایران,338,2,0,1,0,0.85645251,FALSE,0,طایران,3869,0.50373692
3613,3.27173633,2.93E-04,0.3056481,0.09649123,22,11,22,16,FALSE,الصلا,296.3157895,22,0,6,2,0.8837217,FALSE,0,الصلا,422268,0.07809355
3614,3.18959746,1.64E-04,0.31351919,0.21428571,8,11,8,4,FALSE,درآمد,614.375,8,0,4,0,0.88346094,FALSE,0,درآمد,178550,0.16549865
3615,3.76886104,3.00E-08,0.26533215,0,2,12,2,1,FALSE,کاغذ,36,2,0,1,0,0.84044052,FALSE,0,کاغذ,39,0.55555556
3616,4.23809115,1.40E-07,0.23595528,0,2,12,2,1,FALSE,مستعجلم,72.5,2,0,1,0,0.84416334,FALSE,0,مستعجلم,164,0.51071429
3617,0,0,0,0,2,0,2,2,FALSE,کیا,667,2,0,0,1,0.85640257,FALSE,0,کیا,0,0
3618,3.43953309,0,0.29073714,1,2,11,2,1,FALSE,لاغست,1362.5,2,0,1,0,0.87432312,FALSE,0,لاغست,0,0.56301653
3619,3.09509913,9.49E-06,0.32309143,0.22727273,16,11,16,7,FALSE,والله,454,16,0,9,2,0.88164115,FALSE,0,والله,30881,0.13261782
3620,3.91296884,6.00E-08,0.25556043,0,2,12,2,1,FALSE,خلصنی,36,2,0,1,0,0.83742787,FALSE,0,خلصنی,77,0.51470588
3621,4.24332675,1.80E-07,0.23566415,0,2,11,2,1,FALSE,مینه,260.5,2,0,1,0,0.85715158,FALSE,0,مینه,382,0.50584795
3622,3.82638174,0,0.2613435,0,1,11,1,0,FALSE,میمال,68,1,0,1,0,0.83590768,FALSE,0,میمال,0,0
3623,0,0,0,0,1,0,1,1,FALSE,یری,30,1,0,0,0,0.8176154,FALSE,0,یری,0,0
3624,4.10273796,2.22E-06,0.24373967,0,2,12,2,1,FALSE,اصطناع,32,2,0,1,0,0.82045606,FALSE,0,اصطناع,564,0.50819672
3625,3.98944297,3.00E-08,0.25066156,0,2,10,2,1,FALSE,صدرنگ,16.5,2,0,1,0,0.8378107,FALSE,0,صدرنگ,89,0.53448276
3626,3.33387692,1.82E-06,0.29995109,0.5,2,11,2,1,FALSE,بقل,2027.5,2,0,1,0,0.88150244,FALSE,0,بقل,89860,0.58294997
3627,3.38485967,3.23E-04,0.29543322,0.11111111,16,11,16,8,FALSE,هل,172.8,16,0,8,3,0.86757102,FALSE,0,هل,462050,0.12303852
3628,3.27001974,2.14E-06,0.30580855,0.30357143,8,11,8,4,FALSE,سکر,483.75,8,0,4,0,0.87655903,FALSE,0,سکر,9289,0.17890163
3629,0,0,0,1,2,0,2,2,FALSE,شوربا,1469,2,0,0,0,0.8768087,FALSE,0,شوربا,0,0.52994228
3630,3.33052957,2.56E-06,0.30025255,0.25,4,11,4,2,FALSE,بیگنه,502.25,4,0,2,0,0.86918553,FALSE,0,بیگنه,14388,0.30023923
3631,3.8271393,4.00E-08,0.26129177,0,2,12,2,1,FALSE,کژبین,40.5,2,0,1,0,0.82835109,FALSE,0,کژبین,44,0.51973684
3632,3.48716848,2.62E-06,0.28676561,0.3,6,11,6,3,FALSE,علت,631.5,6,0,3,0,0.87764647,FALSE,0,علت,17861,0.22235915
3633,3.11303751,6.00E-07,0.32122967,0.5,2,11,2,1,FALSE,بهانهست,1352,2,0,1,0,0.87597093,FALSE,0,بهانهست,1267,0.50542056
3634,3.82061626,4.00E-08,0.26173788,0,2,11,2,1,FALSE,برخاسته,24.5,2,0,1,0,0.84001886,FALSE,0,برخاسته,21,0.52222222
3635,3.24401339,1.59E-04,0.30826013,0.23214286,8,11,8,4,FALSE,سینهها,523.5,8,0,4,0,0.87886707,FALSE,0,سینهها,212734,0.17144495
3636,0,0,0,0,1,0,1,1,FALSE,مبتدا,225,1,0,0,0,0.84798602,FALSE,0,مبتدا,0,0
3637,3.67324693,8.24E-05,0.27223871,0,4,11,4,3,FALSE,منتها,136,4,0,1,1,0.8518087,FALSE,0,منتها,156325,0.35809019
3638,3.11355248,1.58E-06,0.32117654,0.46666667,6,11,6,3,FALSE,اومید,716,6,0,3,0,0.87837328,FALSE,0,اومید,25063,0.24320652
3639,3.75057935,7.50E-07,0.26662547,0,5,11,5,3,FALSE,اندیشهها,133,5,0,2,0,0.85922659,FALSE,0,اندیشهها,1430,0.21963394
3640,3.27336709,3.49E-06,0.30549583,0.5,4,11,4,2,FALSE,بیشه,956.25,4,0,2,0,0.87796826,FALSE,0,بیشه,5429,0.32773397
3641,3.23869196,1.02E-06,0.30876663,0.26190476,7,11,7,3,FALSE,افروخته,308.4285714,7,0,4,0,0.86981802,FALSE,0,افروخته,1830,0.17861281
3642,3.43944726,2.30E-07,0.29074439,0,2,11,2,1,FALSE,بیمنتها,352.5,2,0,1,0,0.85664669,FALSE,0,بیمنتها,542,0.51464129
3643,4.14573856,2.00E-06,0.24121154,0,2,12,2,1,FALSE,رستخیز,339,2,0,1,0,0.85649689,FALSE,0,رستخیز,3347,0.50447761
3644,3.47721226,0,0.2875867,1,2,11,2,1,FALSE,نواسازی,1024,2,0,1,0,0.87054483,FALSE,0,نواسازی,0,0.55083378
